player_id,player_slug,first_name,last_name,birthdate,turned_pro,weight_kg,height_cm
se84,jonathan-schneider,Jonathan,Schneider,,,,
se89,john-segal,John,Segal,,,,
sf02,peter-schlotz,Peter,Schlotz,,,,
sf03,evert-schneider,Evert,Schneider,,,,
sf04,pieter-soeters,Pieter,Soeters,1947.05.26,,,
sf06,keith-stoneman,Keith,Stoneman,,,,
sf09,unknown-savoldelli,Unknown,Savoldelli,,,,
sf11,michael-shabaz,Michael,Shabaz,1987.08.20,,83,
sf18,rudolf-siwy,Rudolf,Siwy,1986.02.04,,76,175
sf21,kirati-siributwong,Kirati,Siributwong,1987.05.17,,,
sf29,ajai-selvaraj,Ajai,Selvaraj,1986.05.18,,,
sf36,igor-sijsling,Igor,Sijsling,1987.08.18,2006,85,191
sf48,olivier-sajous,Olivier,Sajous,1987.02.04,,72,
sf41,aldin-setkic,Aldin,Setkic,1987.12.21,,86,191
sf55,victor-schmid,Victor,Schmid,1988.05.04,,,
sf62,tim-smyczek,Tim,Smyczek,1987.12.30,2006,73,175
sf84,otto-sauer,Otto,Sauer,1989.03.06,,,
sf76,franko-skugor,Franko,Skugor,1987.09.20,,96,198
sf89,jose-statham,Rubin,Statham,1987.04.25,,80,178
sf93,oscar-sabate-bretos,Oscar,Sabate-Bretos,1986.08.31,,,
sg00,victor-stanica,Victor,Stanica,1987.05.08,,,
sg01,sherif-sabry,Sherif,Sabry,1986.08.29,,,
sg13,stefan-seifert,Stefan,Seifert,1985.02.28,,,
sg16,matias-saenz,Matias,Saenz,1987.03.23,,,
sg28,vivek-shokeen,Vivek,Shokeen,1987.07.31,,,
sg29,nicolas-santos,Nicolas,Santos,1988.01.05,,80,183
sg33,sanam-singh,Sanam,Singh,1988.01.11,,67,175
sg37,pawel-syrewicz,Pawel,Syrewicz,1987.04.01,,,
sg50,edward-seator,Edward,Seator,1986.04.07,,,
sg54,juan-carlos-spir,Juan-Carlos,Spir,1990.05.01,,,
sg56,daniel-dutra-da-silva,Daniel,Dutra da Silva,1988.07.05,2007,76,
sg64,joao-souza,Joao,Souza,1988.05.27,2006,92,193
sg66,peerakiat-siriluethaiwattana,Peerakiat,Siriluethaiwattana,1989.08.16,,,
sg78,mikal-statham,Mikal,Statham,1987.04.25,,,
sg79,navdeep-singh,Navdeep,Singh,1986.02.21,,,
sg87,ryan-sweeting,Ryan,Sweeting,1987.07.14,2007,83,196
sg86,vedran-siljegovic,Vedran,Siljegovic,1988.08.16,,,
sg88,alexander-sadecky,Alexander,Sadecky,1987.07.06,,80,193
sg95,bumpei-sato,Bumpei,Sato,1985.12.16,,59,
sh08,marek-semjan,Marek,Semjan,1987.11.07,,,
sh06,peerakit-siributwong,Peerakit,Siributwong,1990.08.24,,,
sh13,michal-sekula,Michal,Sekula,1988.01.23,,,
sh15,sasa-stojisavljevic,Sasa,Stojisavljevic,1987.02.26,,,
sh37,marc-sieber,Marc,Sieber,1988.02.28,2006,68,178
sh51,sven-swinnen,Sven,Swinnen,1981.01.22,2005,85,191
sh25,philipp-schneider,Philipp,Schneider,1988.12.15,,,
sh77,artem-smirnov,Artem,Smirnov,1988.02.02,,85,188
sh91,jordi-samper-montana,Jordi,Samper-Montana,1990.04.05,,,
sh90,joao-sousa,Joao,Sousa,1989.03.30,2008,74,185
si06,antonio-sancic,Antonio,Sancic,1988.11.23,,80,180
si14,tibor-simic,Tibor,Simic,1988.06.19,,,
si16,nathaniel-schnugg,Nathaniel,Schnugg,1988.10.05,,,
si36,eduardo-struvay,Eduardo,Struvay,1990.12.17,,,
si56,janez-semrajc,Janez,Semrajc,1989.07.24,,,
si57,daniel-smethurst,Daniel,Smethurst,1990.10.13,2011,83,188
si32,joao-silverio,Joao,Silverio,1989.06.04,,,
si63,wojciech-starakiewicz,Wojciech,Starakiewicz,1988.10.11,,,
si67,dylan-sessagesimi,Dylan,Sessagesimi,1989.07.27,,,
si74,henrik-sillanpaa,Henrik,Sillanpaa,1991.01.24,,78,185
si78,blake-strode,Blake,Strode,1987.07.09,2009,84,188
si82,manuel-sanchez,Manuel,Sanchez,1991.01.05,,76,183
si72,wil-spencer,Wil,Spencer,1989.09.08,,69,183
si83,timofey-skripkin,Timofey,Skripkin,1989.06.24,,,
sj01,luca-schena,Luca,Schena,1983.01.07,,,
si97,xander-spong,Xander,Spong,1990.02.21,,,
sj04,mateusz-szmigiel,Mateusz,Szmigiel,1989.06.13,,,
sj15,milos-sekulic,Milos,Sekulic,1989.11.04,2008,73,178
sj22,gleb-sakharov,Gleb,Sakharov,1988.06.10,2005,78,185
sj26,scott-sears,Scott,Sears,1990.08.30,,,
sj25,cristobal-saavedra-corvalan,Cristobal,Saavedra-Corvalan,1990.08.01,,,
sj52,michal-schmid,Michal,Schmid,1988.11.28,,,
sj63,thomas-schoorel,Thomas,Schoorel,1989.04.08,,,203
sj55,john-patrick-smith,John-Patrick,Smith,1989.01.24,2012,84,188
sj71,andrei-savulescu,Andrei,Savulescu,1991.11.01,,,
sj90,slawomir-szeremeta,Slawomir,Szeremeta,,,,
sj97,harry-skinner,Harry,Skinner,1988.11.05,,,
sk06,david-souto,David,Souto,1992.03.26,,,
sk02,karunuday-singh,Karunuday,Singh,1990.11.19,,80,180
sk26,sudanwa-sitaram,Sudanwa,Sitaram,1991.08.23,,,
sk30,carlos-eduardo-severino,Carlos Eduardo,Severino,1990.12.05,,76,183
sk41,nicolaas-scholtz,Nicolaas,Scholtz,1991.02.05,,,
sk13,sergey-strelkov,Sergey,Strelkov,1991.01.04,,,
sk47,mohamed-safwat,Mohamed,Safwat,1990.09.19,,83,183
sk48,caio-silva,Caio,Silva,1991.10.15,,81,180
sk51,tobias-simon,Tobias,Simon,1991.05.18,,96,198
sk66,bruno-semenzato,Bruno,Semenzato,1992.07.11,,,
sk67,jan-satral,Jan,Satral,1990.07.24,2010,82,188
sk69,joao-pedro-sorgi,Joao Pedro,Sorgi,1993.10.18,,82,188
sk86,matthew-short,Matthew,Short,1990.01.08,,84,183
sk85,ziad-sultan,Ziad,Sultan,1993.06.07,,,
sk94,cedrik-marcel-stebe,Cedrik-Marcel,Stebe,1990.10.09,2010,70,183
sl07,alexander-sarkissian,Alexander,Sarkissian,1990.04.03,2014,79,191
sl09,raymond-sarmiento,Raymond,Sarmiento,1992.07.24,,68,178
sk97,yaraslav-shyla,Yaraslav,Shyla,1993.03.05,2011,85,193
sl08,tennys-sandgren,Tennys,Sandgren,1991.07.22,2011,87,188
sl28,jan-lennard-struff,Jan-Lennard,Struff,1990.04.25,2009,87,196
sl22,neal-skupski,Neal,Skupski,1989.12.01,,82,183
sl50,ivan-sabanov,Ivan,Sabanov,1992.06.25,,74,180
sl51,matej-sabanov,Matej,Sabanov,1992.06.25,,74,180
sl55,chandril-sood,Chandril,Sood,1991.02.20,,68,168
sl56,ilia-starkov,Ilia,Starkov,1990.03.06,,,
sl85,juan-carlos-saez,Juan Carlos,Saez,1991.08.05,,,
sl89,matias-sborowitz,Matias,Sborowitz,1993.07.09,,,
sl92,shuichi-sekiguchi,Shuichi,Sekiguchi,1991.07.15,,66,168
sl99,moussa-shanan,Moussa,Shanan,,,,
sl94,pedro-sakamoto,Pedro,Sakamoto,1993.06.29,,77,180
sm03,sebastian-sachs,Sebastian,Sachs,1992.02.18,,,
sm00,naveen-saai,Naveen,Saai,1991.07.22,,,
sm05,ilia-shatskiy,Ilia,Shatskiy,1991.07.21,,,
sm14,dominik-schulz,Dominik,Schulz,1992.03.16,,,
sm09,luke-saville,Luke,Saville,1994.01.02,,83,188
sm16,filip-serdarusic,Filip,Serdarusic,1992.09.27,,,
sm18,kelsey-stevenson,Kelsey,Stevenson,1990.05.29,,76,183
sm23,lakshit-sood,Lakshit,Sood,1991.02.20,,62,165
sm25,jack-sock,Jack,Sock,1992.09.24,2011,84,191
sm37,diego-schwartzman,Diego,Schwartzman,1992.08.16,2010,64,170
sm42,jt-sundling,J.T.,Sundling,1991.01.16,,,
sm38,connor-smith,Connor,Smith,1990.12.19,,,
sm67,christian-w-schultz,Christian W.,Schultz,1990.11.17,,,
sm22,stefan-sterland-markovic,Stefan,Sterland-Markovic,1992.05.18,,,
sm71,vinayak-sharma-kaza,Vinayak Sharma,Kaza,1991.03.28,,65,180
sm74,austin-smith,Austin,Smith,1993.11.25,,,
sm81,arnau-sanz-sanz,Arnau,Sanz Sanz,1992.06.29,,,
sm88,karue-sell,Karue,Sell,1993.11.13,,81,183
sn12,khevan-somasundram,Khevan,Somasundram,,,,
sn04,dmitry-surchenko,Dmitry,Surchenko,1990.05.02,,82,188
sn07,vlad-cristian-smighelschi,Vlad-Cristian,Smighelschi,1989.10.12,,,
sn16,alexandre-schnitman,Alexandre,Schnitman,1992.03.27,,,
sn44,bruno-santanna,Bruno,Santanna,1993.07.12,,80,175
sn32,steffen-solomon,Steffen,Solomon,1986.08.18,,,
sn54,frederico-ferreira-silva,Frederico,Ferreira Silva,1995.03.18,,,
sn45,robert-sherman,Robert,Sherman,1920.01.12,,,
sn55,diogo-soares,Diogo,Soares,1991.04.07,,,
sn72,mac-styslinger,Mac,Styslinger,1993.09.06,,88,193
sn77,vaclav-safranek,Vaclav,Safranek,1994.05.20,2012,80,183
sn90,syed-mohd-agil-syed-naguib,Syed Mohd Agil,Syed Naguib,1994.02.10,,,
sn92,tassilo-schmid,Tassilo,Schmid,1992.02.26,,,
so02,warit-sornbutnark,Warit,Sornbutnark,1993.02.27,,63,180
so20,jelle-sels,Jelle,Sels,1995.08.10,,83,188
so25,tom-schonenberg,Tom,Schonenberg,1991.06.15,,75,185
so47,justin-s-shane,Justin S.,Shane,1992.03.06,,84,198
so56,jose-antonio-salazar-martin,Jose Antonio,Salazar Martin,1994.05.06,,,
so57,adam-sanjurjo-hermida,Adam,Sanjurjo Hermida,1995.04.24,,,
so36,henrique-sousa,Henrique,Sousa,1994.12.09,,,
so59,filippo-sassi,Filippo,Sassi,1982.04.26,,,
so70,joe-salisbury,Joe,Salisbury,1992.04.20,,84,193
so86,robin-stanek,Robin,Stanek,1995.01.03,,75,188
sp05,evan-song,Evan,Song,1992.06.07,,75,178
sp07,andras-szekely,Andras,Szekely,1995.02.22,,,
sp26,henry-steer,Henry,Steer,1992.11.16,,,
sp24,brayden-schnur,Brayden,Schnur,1995.07.04,2016,84,193
sp25,fred-simonsson,Fred,Simonsson,1994.11.27,,75,188
sp39,johannes-schretter,Johannes,Schretter,1994.12.23,,,
sp64,tudor-sulea,Tudor,Sulea,1994.04.24,,,
sq14,blaz-seric,Blaz,Seric,1994.10.24,,,
sp80,nino-serdarusic,Nino,Serdarusic,1996.12.13,,79,188
sq33,christoffer-solberg,Christoffer,Solberg,1994.02.01,,70,175
sq48,ryan-shane,Ryan,Shane,1994.04.15,,89,193
sq55,eric-sock,Eric,Sock,,,,
sq54,david-span,David,Span,,,,
sq56,kirill-saplin,Kirill,Saplin,1995.06.21,,,
sq88,jurg-siegrist,Jurg,Siegrist,1943.05.22,,,
sq80,akira-santillan,Akira,Santillan,1997.05.22,2013,77,180
sq86,hugo-schott,Hugo,Schott,1996.09.05,,,
sr13,markus-schultz,Markus,Schultz,,,,
sr41,juan-carlos-santiago,Juan-Carlos,Santiago,1953.05.16,,,
sr42,paul-spengler,Paul,Spengler,,,,
sr15,abdullah-shannan-alharrasi,Abdullah,Shannan Alharrasi,1997.08.23,,,
sr43,v-skacel,V.,Skacel,,,,
sr54,francois-synnaeghal,Francois,Synnaeghal,,,,
sr44,lewis-sylvester,Lewis,Sylvester,1941.11.04,,,
sr48,soufiane-sahli,Soufiane,Sahli,1994.03.21,,,
sr55,arthur-surreaux,Arthur,Surreaux,1987.02.11,2013,70,178
sr57,a-simcox,A,Simcox,,,,
sr56,eulicio-silva,Eulicio,Silva,,,,
sr58,narendra-singh,Narendra,Singh,1947.04.21,,,
sr59,mazizat-sofyan,Mazizat,Sofyan,1938.02.18,,,
sr60,kyoichi-sakamoto,Kyoichi,Sakamoto,1954.04.16,,,
sr61,habib-saleh,Habib,Saleh,,,,
sr62,pavel-sevcik,Pavel,Sevcik,1950.04.01,,,
sr63,balaram-singh,Balaram,Singh,,,,
sr64,joseph-solc,Joseph,Solc,,,,
sr65,tadayuki-sawamatsu,Tadayuki,Sawamatsu,,,,
sr66,matej-svjetlicic,Matej,Svjetlicic,1995.04.06,,,
sr71,vitalii-shcherba,Vitalii,Shcherba,1997.03.24,,73,183
sr74,richard-stott,Richard,Stott,,,,
sr80,pavel-shchaya-zubrov,Pavel,Shchaya-Zubrov,1994.06.24,,,
sr85,keith-spurgeon,Keith,Spurgeon,1932.06.11,,,
sr86,john-satchwell-smith,John,Satchwell-Smith,,,,
sr92,norman-schellenger,Norman,Schellenger,,,,
ss00,rohan-summers,Rohan,Summers,,,,
ss01,unknown-seymour,Unknown,Seymour,,,,
ss02,derek-schroder,Derek,Schroder,1940.04.26,,,
ss03,alvin-schwarz,Alvin,Schwarz,,,,
ss04,alan-schwarz,Alan,Schwarz,1946.11.15,,,
ss05,a-sapire,A.,Sapire,,,,
ss06,j-sacks,J.,Sacks,,,,
ss07,k-smith,K.,Smith,,,,
ss08,a-saul,A.,Saul,,,,
ss09,r-schwegman,R.,Schwegman,,,,
ss10,unknown-stern,Unknown,Stern,,,,
ss11,unknown-stebler,Unknown,Stebler,,,,
ss12,dave-snyder,Dave,Snyder,1934.12.13,,,
ss16,geoff-stubbs,Geoff,Stubbs,,,,
ss17,p-smith,P.,Smith,,,,
ss18,j-a-southworth,J. A.,Southworth,,,,
ss19,d-j--sheperd,D. J. ,Sheperd,,,,
ss20,p-scott,P.,Scott,,,,
ss21,b-sweeney,B.,Sweeney,,,,
ss22,unknown-schoenberger,Unknown,Schoenberger,,,,
ss23,unknown-schroeder,Unknown,Schroeder,,,,
ss24,wolfgang-spannagel,Wolfgang,Spannagel,,,,
ss26,salsi,.,Salsi,,,,
ss30,inderjit-singh,Inderjit,Singh,1941.01.26,,,
ss37,james-stanbury,James,Stanbury,,,,
ss38,frank-saloman,Frank,Saloman,1942.12.10,,,
ss39,hugh-sweeney,Hugh,Sweeney,,,,
ss40,james-schwitters,James,Schwitters,,,,
ss41,roy-stilwell,Roy,Stilwell,1935.05.16,,,
ss42,robin-sanders,Robin,Sanders,,,,
ss43,frederick-sherriff,Frederick,Sherriff,1943.07.10,,,
ss47,raymond-senkowski,Raymond,Senkowski,,,,
ss48,john-stephens,John,Stephens,,,,
ss50,glenn-solomon,Glenn,Solomon,1969.01.18,,,
ss49,wolfgang-stuck,Wolfgang,Stuck,1939.03.22,,,
ss51,hugh-stewart,Hugh,Stewart,1928.05.24,,,
ss52,lenward-simpson,Lenward,Simpson,,,,
ss54,john-skogstad,John,Skogstad,1938.12.19,,,
ss53,george-sokol,George,Sokol,,,,
ss55,david-sanderlin,David,Sanderlin,,,,
ss56,richard-sorlein,Richard,Sorlein,,,,
ss57,f-street,F.,Street,,,,
ss58,orlando-sirola,Orlando,Sirola,1928.04.30,,,
ss59,gunnar-sjowall,Gunnar,Sjowall,1936.01.22,,,
ss63,jessie-sammis,Jessie,Sammis,1938.05.12,,,
ss64,peter-scholl,Peter,Scholl,1934.10.05,,,
ss65,sydney-schwartz,Sydney,Schwartz,,,,
ss66,paul-speicher,Paul,Speicher,,,,
ss67,martin-schad,Martin,Schad,,,,
ss68,gerald-slobin,Gerald,Slobin,,,,
ss70,jim-sheperd,Jim,Sheperd,,,,
ss69,james-schnaars,James,Schnaars,,,,
ss71,franz-saiko,Franz,Saiko,,,,
ss72,ulf-schmidt,Ulf,Schmidt,1934.07.12,,,
ss74,james-shaffer,James,Shaffer,,,,
ss73,wladyslaw-skonecki,Wladyslaw,Skonecki,1920.07.13,,,
ss75,staffan-stockenberg,Staffan,Stockenberg,1931.09.14,,,
ss76,eliseo-san-hueza,Eliseo,San Hueza,,,,
ss77,george-stoesser,George,Stoesser,,,,
ss78,robin-spengler,Robin,Spengler,,,,
ss79,bruce-sylvia,Bruce,Sylvia,,,,
ss80,finn-soehol,Finn,Soehol,1930.09.08,,,
ss81,b-sayed,B.,Sayed,,,,
ss82,edward-sledge,Edward,Sledge,,,,
ss83,hernando-salas,Hernando,Salas,,,,
ss85,richard-schonborn,Richard,Schonborn,,,,
ss84,xavier-perreau-saussine,Xavier Perreau,Saussine,,,,
ss86,forrest-stewart,Forrest,Stewart,,,,
ss87,gilbert-shea,Gilbert,Shea,,,,
ss88,lawrence-sears,Lawrence,Sears,,,,
ss89,ernesto-schoop,Ernesto,Schoop,,,,
ss90,dick-savitt,Dick,Savitt,1927.03.04,,,
ss94,d-sheperd,D.,Sheperd,,,,
ss93,graham-stewart,Graham,Stewart,,,,
ss95,glen-sheil,Glen,Sheil,,,,
ss98,james-schmidt,James,Schmidt,,,,
ss97,istvan-sikorszki,Istvan,Sikorszki,,,,
ss99,frank-sample,Frank,Sample,,,,
st00,james-shakespeare,James,Shakespeare,1936.01.08,,,
st03,william-scarlett,William,Scarlett,,,,
st04,laurence-schaffer,Laurence,Schaffer,,,,
st05,morton-stern,Morton,Stern,,,,
st06,samuel-schoonmaker,Samuel,Schoonmaker,,,,
st07,george-stewart,George,Stewart,,,,
st08,brian-sumner,Brian,Sumner,,,,
st09,alfonso-smith,Alfonso,Smith,,,,
st10,marcel-h-schaff,Marcel H.,Schaff,,,,
st12,j-slobin,J.,Slobin,,,,
st11,andrew-stern,Andrew,Stern,,,,
st14,russell-seymour,Russell,Seymour,1930.07.08,,,
st13,chauncey-steele,Chauncey,Steele,,,,
st15,jacques-sanglier,Jacques,Sanglier,,,,
st16,georges-sturdza,Georges,Sturdza,,,,
st17,anthony-starte,Anthony,Starte,,,,
st18,ben-sobieraj,Ben,Sobieraj,,,,
st19,robert-stuckert,Robert,Stuckert,,,,
st20,eric-stewart,Eric,Stewart,,,,
st22,g-scribani,G.,Scribani,,,,
st21,brian-strohfeldt,Brian,Strohfeldt,,,,
st23,czeslaw-spychala,Czeslaw,Spychala,1917.01.01,,,
st24,david-samaai,David,Samaai,1927.12.19,,,
st25,darrell-shaw,Darrell,Shaw,,,,
st26,douglas-scharenguivel,Douglas,Scharenguivel,,,,
st27,christo-schultz,Christo,Schultz,,,,
st30,earl-schulze,Earl,Schulze,,,,
st31,daniel-sullivan,Daniel,Sullivan,,,,
st32,leonard-steiner,Leonard,Steiner,,,,
st33,frank-shields,Frank,Shields,1909.11.18,,,
st34,oswald-william-thoma-sidwell,Oswald William Thoma,Sidwell,1920.04.16,,,
st35,h-sanders,H.,Sanders,,,,
st36,a-sursock,A.,Sursock,,,,
st38,james-schulze,James,Schulze,,,,
st37,douglas-snart,Douglas,Snart,,,,
st39,philip-seymour,Philip,Seymour,,,,
st40,richard-squires,Richard,Squires,,,,
st41,carlos-san-hueza,Carlos,San Hueza,,,,
st42,jost-spitzer,Jost,Spitzer,,,,
st43,salvador-soriano,Salvador,Soriano,1926.06.25,,,
st44,eugenio-saller,Eugenio,Saller,1928.06.25,,,
st45,sakari-salo,Sakari,Salo,1919.12.21,,,
st46,gustav-specht,Gustav,Specht,,,,
st47,keith-self,Keith,Self,,,,
st48,william-stucki,William,Stucki,,,,
st49,john-sisson,John,Sisson,,,,
st50,ellis-slack,Ellis,Slack,,,,
st51,robert-sibert,Robert,Sibert,,,,
st52,tadeusz-slawek,Tadeusz,Slawek,,,,
st57,richard-seeler,Richard,Seeler,,,,
st58,bernard-schreiber,Bernard,Schreiber,,,,
st59,william-smith,William,Smith,,,,
st60,jan-staubo,Jan,Staubo,1920.09.28,,,
st61,subba-sawhney,Subba,Sawhney,1915.06.27,,,
st63,harold-skennar,Harold,Skennar,,,,
st62,arnold-saul,Arnold,Saul,,,,
st64,esmail-sohikish,Esmail,Sohikish,,,,
st66,john-spence,John,Spence,,,,
st65,carletto-sada,Carletto,Sada,,,,
st67,mario-szawoszt,Mario,Szawoszt,,,,
st68,dennis-slack,Dennis,Slack,,,,
st71,r-shepard,R.,Shepard,,,,
st70,clifford-sproule,Clifford,Sproule,1905.05.23,,,
st69,leonard-schwartz,Leonard,Schwartz,1913.04.23,,,
st72,jiro-satoh,Jiro,Satoh,1908.01.05,,,
st73,a-smith,A.,Smith,,,,
st74,jacques-siguier,Jacques,Siguier,,,,
st75,jean-pierre-samazeuilh,Jean-Pierre,Samazeuilh,1891.01.17,,,
st76,werner-steiner,Werner,Steiner,,,,
st77,emanuele-sertorio,Emanuele,Sertorio,,,,
st78,lester-stoefen,Lester,Stoefen,1911.03.30,,,
st79,clifford-sutter,Clifford,Sutter,1910.08.03,,,
st80,robert-stanford,Robert,Stanford,,,,
st83,f-scheffer,F.,Scheffer,,,,
st81,julius-seligson,Julius,Seligson,,,,
st82,josef-siba,Josef,Siba,1909.02.22,,,
st84,ludwig-salm-hoogstraeten,Ludwig,Salm-Hoogstraeten,,,,
st88,e-szentpetery,E.,Szentpetery,,,,
st85,fru-svend-sperling,Fru Svend,Sperling,,,,
st86,ranbir-singh,Ranbir,Singh,,,,
st89,f-skillicorn,F.,Skillicorn,,,,
st90,ken-slater,Ken,Slater,,,,
st91,gordon-schwartz,Gordon,Schwartz,,,,
st92,warwick-shute,Warwick,Shute,,,,
st93,dick-sandys,Dick,Sandys,,,,
st96,maximilian-stolarow,Maximilian,Stolarow,,,,
st95,rc-smith,R.C.,Smith,,,,
st94,je-slater,J.E.,Slater,,,,
su00,charles-samson,Charles,Samson,,,,
su01,amado-sanchez,Amado,Sanchez,,,,
su04,jan-smolinsky,Jan,Smolinsky,1919.02.10,,,
su09,philipp-scholz,Philipp,Scholz,1995.01.24,,,
su23,jan-oliver-sadlowski,Jan Oliver,Sadlowski,1995.06.20,,,
su26,john-shea,John,Shea,,,,
su33,robert-smidl,Robert,Smidl,,,,
su25,harold-surface,Harold,Surface,,,,
su34,wayne-sabin,Wayne,Sabin,,,,
su36,ernest-sutter,Ernest,Sutter,,,,
su38,otto-szigeti,Otto,Szigeti,,,,
su39,eugene-smith,Eugene,Smith,,,,
su37,ronald-shayes,Ronald,Shayes,1912.09.12,,,
su40,charles-swanson,Charles,Swanson,,,,
su41,w-stephen,W.,Stephen,,,,
su43,r-sheperd,R.,Sheperd,,,,
su44,lawrence-shaffi,Lawrence,Shaffi,,,,
su45,brian-sturgeon,Brian,Sturgeon,,,,
su46,yaswanath-rao-savur,Yaswanath-Rao,Savur,,,,
su47,arnulf-schmidt,Arnulf,Schmidt,,,,
su49,chuni-savara,Chuni,Savara,,,,
su48,pat-sherwood,Pat,Sherwood,,,,
su50,nigel-sharpe,Nigel,Sharpe,1904.12.23,,,
su55,denis-shapovalov,Denis,Shapovalov,1999.04.15,2016,76,183
su62,f-schroter,F.,Schroter,,,,
su63,lazaros-stalios,Lazaros,Stalios,,,,
su64,annibale-scotti,Annibale,Scotti,,,,
su69,yuelisthira-singh,Yuelisthira,Singh,,,,
su70,howard-stephens,Howard,Stephens,,,,
su71,alan-stedman,Alan,Stedman,1908.04.23,,,
su72,karl-schroeder,Karl,Schroeder,1913.10.30,,,
su74,stanley-stewart,Stanley,Stewart,,,,
su73,gerald-stratford,Gerald,Stratford,,,,
su76,walter-senior,Walter,Senior,,,,
su78,william-seward,William,Seward,,,,
su77,m-smith,M.,Smith,,,,
su75,patrick-spence,Patrick,Spence,1898.02.11,,,
su81,finn-trygve-smith,Finn-Trygve,Smith,,,,
su82,elek-straub,Elek,Straub,,,,
su84,robert-salvet,Robert,Salvet,,,,
su83,mohammed-sleem,Mohammed,Sleem,1892.01.14,,,
su87,lorenzo-sonego,Lorenzo,Sonego,1995.05.11,,73,
su89,carl-schweikhardt,Carl,Schweikhardt,,,,
su90,wilfred-smith,Wilfred,Smith,,,,
su91,eduardo-stanham,Eduardo,Stanham,,,,
su92,john-shales,John,Shales,,,,
su93,hira-lal-soni,Hira-Lal,Soni,1906.08.22,,,
su95,andres-sissener,Andres,Sissener,,,,
su94,a-simons,A.,Simons,,,,
su96,franjo-schaeffer,Franjo,Schaeffer,,,,
su97,charles-scroope,Charles,Scroope,1886.02.14,,,
su98,arthur-smith,Arthur,Smith,,,,
su99,hyotare-sato,Hyotare,Sato,1904.06.01,,,
sv01,ahmed-shukry,Ahmed,Shukry,,,,
sv03,federico-sendel,Federico,Sendel,1910.06.09,,,
sv00,gerald-sherwell,Gerald,Sherwell,,,,
sv02,a-sheridan,A.,Sheridan,,,,
sv06,francisco-sindreu,Francisco,Sindreu,,,,
sv05,unknown-siedoff,Unknown,Siedoff,,,,
sv07,clemente-serventi,Clemente,Serventi,,,,
sv04,d-strachan,D.,Strachan,,,,
sv08,jsd-sweeting,J.S.D.,Sweeting,,,,
sv10,n-stevens,N.,Stevens,,,,
sv11,h-smith,H.,Smith,,,,
sv09,richard-schlesinger,Richard,Schlesinger,,,,
sv12,k-southwick,K.,Southwick,,,,
sv14,jo-sherwood,J.O.,Sherwood,,,,
sv13,r-shepherd,R.,Shepherd,,,,
sv15,d-smith,D.,Smith,,,,
sv16,wh-smith,W.H.,Smith,,,,
sv17,maurice-summerson,Maurice,Summerson,,,,
sv18,george-stoddart,George,Stoddart,,,,
sv19,hew-stoker,Hew,Stoker,,,,
sv20,henry-standring,Henry,Standring,,,,
sv22,w-stott,W.,Stott,,,,
sv21,el-sarkies,E.L.,Sarkies,,,,
sv26,d-stralem,D.,Stralem,,,,
sv27,djr-sumner,D.J.R.,Sumner,,,,
sv28,jcf-simpson,J.C.F.,Simpson,,,,
sv29,e-salmond,E.,Salmond,,,,
sv30,bill-swinden,Bill,Swinden,,,,
sv32,r-spencer,R.,Spencer,,,,
sv31,shashidri-suvarna,Shashidri,Suvarna,,,,
sv33,n-sullivan,N.,Sullivan,,,,
sv34,robert-stone,Robert,Stone,,,,
sv35,fr-scovell,F.R.,Scovell,,,,
sv36,rf-scovell,R.F.,Scovell,,,,
sv37,francis-stowe,Francis,Stowe,,,,
sv38,jp-sayers,J.P.,Sayers,,,,
sv39,s-simons,S.,Simons,,,,
sv40,arthur-shaw,Arthur,Shaw,,,,
sv41,arthur-seeligson,Arthur,Seeligson,,,,
sv42,w-scott,W.,Scott,,,,
sv44,harvey-snodgrass,Harvey,Snodgrass,,,,
sv43,zenzo-shimizu,Zenzo,Shimizu,1893.03.25,,,
sv45,cecil-stuart,Cecil,Stuart,,,,
sv46,n-strange,N.,Strange,,,,
sv47,w-sheehan,W.,Sheehan,,,,
sv48,p-sandrai,P.,Sandrai,,,,
sv49,e-stokes,E.,Stokes,,,,
sv50,sturm,.,Sturm,,,,
sv51,j-sydney,J.,Sydney,,,,
sv55,miguel-semedo,Miguel,Semedo,1996.04.23,,,
sv60,h-sharpe,H.,Sharpe,,,,
sv61,h-silver,H.,Silver,,,,
sv52,g-scheurleer,G.,Scheurleer,,,,
sv62,c-smithbingham,C.,Smith-Bingham,,,,
sv64,b-stacy,B.,Stacy,,,,
sv63,e-seale,E.,Seale,,,,
sv66,k-stoddart,K.,Stoddart,,,,
sv65,j-stockton,J.,Stockton,,,,
sv68,stuart-symington,Stuart,Symington,,,,
sv67,o-sweet,O.,Sweet,,,,
sv70,h-sachs,H.,Sachs,,,,
sv69,r-seaver,R.,Seaver,,,,
sv71,m-soper,M.,Soper,,,,
sv72,r-seabury,R.,Seabury,,,,
sv73,r-snow,R.,Snow,,,,
sv74,a-scott,A.,Scott,,,,
sv75,l-scott,L.,Scott,,,,
sv76,a-storey,A.,Storey,,,,
sv77,k-simmons,K.,Simmons,,,,
sv78,w-sweeney,W.,Sweeney,,,,
sv79,e-simmons,E.,Simmons,,,,
sv80,o-salm,O.,Salm,,,,
sv82,j-strachan,J.,Strachan,,,,
sv81,h-seymour,H.,Seymour,,,,
sv83,b-stair,B.,Stair,,,,
sv84,a-sweet,A.,Sweet,,,,
sv85,r-stevens,R.,Stevens,,,,
